section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3,description_4
education,TRUE,M.S. Program Evaluation and Data Analytics,Arizona State University,"Tempe, AZ",2024,2026 Anticipated,GPA: 4.0,NA,NA,NA
education,TRUE,"B.A., Psychology (minor Art)","University of Nebraska, Lincoln","Lincoln, NE",2020,2024,Thesis: Identifying Major Familial Contributors to Emotion Regulation Development in Preschoolers ,GPA: 3.9,NA,NA
research_positions,TRUE,Data Manager,Family Development Lab,"University of Nebraska, Lincoln",2022,2024,Organized data entry by routinely checking data points and assigning tasks to other members to maintain an appropriate schedule and ensure data is accurate.,NA,NA,NA
research_positions,TRUE,Research Assistant,Family Development Lab,"University of Nebraska, Lincoln",2022,2024,"Collaborated with 10 members in various tasks, such as assisting with appointments and completing smaller projects, demonstrating prioritization and time management skills.",Received a UCARE award for a research proposal predicting child emotion regulation development.,Received the Jenson Award for best psychology research.,NA
industry_positions,TRUE,Lead Data Analyst,Jenda Family Services,"Lincoln, NE",2024,2025,Designed a relational database from scratch and created automated reports using MS Access.,Lead monthly/biweekly data meetings to inform strategic actions.,Designed several surveys for efficient data collection.,Worked independently to identify and complete priority tasks.
industry_positions,TRUE,JAG Data Manager,United Way of the Midlands,"Omaha, NE",2025,Present,Simplified and designed new monthly billing procedures.,Trained specialists and served as the expert for the JAG Salesforce system., Maintained data by initiating compliance procedures. ,Reported on student outcome measures and participated in strategy discussions.
volunteer_positions,TRUE,Vice President,Circle K International: UNL Chapter,"Lincoln, NE",2022,2023,"Organized events by gathering materials, scheduling a time, and distributing finished products that created 33 gifts for homeless men at the People City Mission.",NA,NA,NA
volunteer_positions,TRUE,Secretary/Treasurer ,Circle K International: UNL Chapter,"Lincoln, NE",2023,2024, Sent out monthly emails to update members on the events happening during our club and in the community.,NA,NA,NA
volunteer_positions,TRUE,Member,Circle K International: UNL Chapter,"Lincoln, NE",2020,2024,Collaborated with club members by engaging in various volunteer projects to maximize the impact made in each activity. ,NA,NA,NA
data_science_writings,FALSE,NASPAA Pandemic Simulation Competition,Leadership/Policy Experience,"Lincoln, NE",NA,2025,NA,NA,NA,NA
data_science_writings,TRUE,Identifying Major Familial Contributors to Emotion Regulation Development in Preschoolers,"University of Nebraska, Lincoln","Lincoln, NE",NA,2024,Honors Thesis,Won the Jenson Award,NA,NA
about_me_press,FALSE,[The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data),University of Vermont Quarterly,N/A,2016,2016,Story on my path post graduation and the power of narrative.,NA,NA,NA
by_me_press,FALSE,[The Great Student Migration](https://www.nytimes.com/interactive/2016/08/26/us/college-student-migration.html?smid=pl-share),The New York Times,N/A,2016,2016,Most shared and discussed article from the New York Times for August 2016.,NA,NA,NA
by_me_press,FALSE,"[Wildfires are Getting Worse, The New York Times](https://www.nytimes.com/interactive/2016/07/25/us/wildfire-seasons-los-angeles.html)",The New York Times,N/A,2016,2016,GIS analysis and modeling of fire patterns and trends,Data in collaboration with NASA and USGS,NA,NA
by_me_press,FALSE,[Who’s Speaking at the Democratic National Convention?](https://www.nytimes.com/2016/07/26/upshot/democrats-may-not-be-unified-but-their-convention-speakers-are.html),The New York Times,N/A,2016,2016,Data scraped from CSPAN records to figure out who talked and past conventions.,NA,NA,NA
by_me_press,FALSE,[Who’s Speaking at the Republican National Convention?](https://www.nytimes.com/2016/07/19/upshot/whos-not-speaking-how-this-republican-convention-differs.html?smid=pl-share),The New York Times,N/A,2016,2016,Used same data scraping techniques as Who’s Speaking at the Democratic National Convention?,NA,NA,NA
by_me_press,FALSE,"[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,N/A,2016,2016,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",NA,NA
academic_articles,TRUE,"Predictive Model for 3.5-Year-Old Emotion Dysregulation and a Closer Look at the Correlation Between Temperament, Inter-Parental Conflict and Parental Emotion Regulation","University of Nebraska, Lincoln","Lincoln, NE",NA,2023,Full Bayesian MCMC sampler running in your browser.,Coded from scratch in vanilla Javascript.,NA,NA
academic_articles,TRUE,"Using Interparental Conflict, Parental Emotion Regulation, and Child Temperament to Predict  Child Emotion Regulation at 3.5 Years      ","University of Nebraska, Lincoln","Lincoln, NE",NA,2022,Pure javascript implementation of traveling salesman solution using simulated annealing.,Allows reader to customize the number and location of cities to attempt to trick the algorithm.,NA,NA
academic_articles,TRUE,Demographic Effects on Locus of Control. ,"University of Nebraska, Lincoln","Lincoln, NE",NA,2021,Second press article for app Papr.,NA,NA,NA
academic_articles,FALSE,[Continuous Classification using Deep Neural Networks](http://nickstrayer.me/qualifying_exam/),Vanderbilt Biostatistics Qualification Exam,N/A,2017,2017,Review of methods for classifying continuous data streams using neural networks,Successfully met qualifying examination standards,NA,NA
academic_articles,FALSE,[Charge Reductions Associated with Shortening Time to Recovery in Septic Shock](https://www.ncbi.nlm.nih.gov/pubmed/30419234),Chest,N/A,2019,2019,"Authored with Wesley H. Self, MD MPH; Dandan Liu, PhD; Stephan Russ, MD, MPH; Michael J. Ward, MD, PhD, MBA; Nathan I. Shapiro, MD, MPH; Todd W. Rice, MD, MSc; Matthew W. Semler, MD, MSc.",NA,NA,NA
academic_articles,FALSE,R timelineViz: Visualizing the distribution of study events in longitudinal studies,Under-Review (copy available upon request.),N/A,2018,2018,Authored with Alex Sunderman of the Vanderbilt Department of Epidemiology.,NA,NA,NA
academic_articles,FALSE,[Multimorbidity Explorer | A shiny app for exploring EHR and biobank data](http://nickstrayer.me/rstudioconf19_me-poster/),RStudio::conf 2019,N/A,2019,2019,Contributed Poster. Authored with Yaomin Xu.,NA,NA,NA
academic_articles,FALSE,[Taking a network view of EHR and Biobank data to find explainable multivariate patterns](http://nickstrayer.me/biostat_seminar/),Vanderbilt Biostatistics Seminar Series,N/A,2019,2019,University wide seminar series.,NA,NA,NA
academic_articles,FALSE,Patient-specific risk factors independently influence survival in Myelodysplastic Syndromes in an unbiased review of EHR records,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find novel subgroups of patients with Myelodysplastic Syndromes (MDS).,Analysis done using method built for my dissertation.,NA,NA
academic_articles,FALSE,Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,NA,NA
honors_and_awards,TRUE,Dean's List,"University of Nebraska, Lincoln","Lincoln, NE",2020,2024,NA,NA,NA,NA
honors_and_awards,TRUE,Jenson Award recipient,"University of Nebraska, Lincoln","Lincoln, NE",NA,2024,Best Psychology Undergraduate Research Project,NA,NA,NA
honors_and_awards,TRUE,Wolfe Award Nominee,"University of Nebraska, Lincoln","Lincoln, NE",NA,2023,A senior who has contributed the most to the Psychology Department.,NA,NA,NA
honors_and_awards,TRUE,UCARE Award,"University of Nebraska, Lincoln","Lincoln, NE",NA,2023,A grant that allowed me to complete my thesis.,NA,NA,NA
honors_and_awards,TRUE,Volunteer MVP,Circle K International,"Omaha, NE",NA,2022,Completed the most volunteer hours in the region.,NA,NA,NA
honors_and_awards,FALSE,Chancellor's Leadership Scholarship Recipient,"University of Nebraska, Lincoln","Lincoln, NE",NA,2020,NA,NA,NA,NA
